Date,Rating,Reviews
02.07.2024,10.0,"Why did they remove the half fence from all 3 of the movies, it added a different twist to the endings and kept everything in the correct court?I am now 73. Saw BTTF when it was first released. Instant classic, even if the so-called experts didn't see it at that time. Perfect foreshadowing. Perfect acting, not only by the major stars, but also by the bit players - Goldie Wilson, the clock tower lady, Lorraine's parents, Strickland, Dave and Linda, Marvin Berry, the Peabody family (you killed a pine!). Perfect dialogue with many repeatable and memorable lines or phrases - butthead, flux capacitor, what's a rerun?, who the hell is John F. Kennedy, give me a milk - chocolate, I'm your density, 1.21 giggawats, 88 miles per hour, we don't need roads, etc. Silvestri's score is one of the most recognizable in cinema history. When supplemented with Huey Lewis hits , and the Starlighter's songs, the music is also a perfect fit. Truly an iconic film which has, and will always remain one of the greatest feel good movies ever."
01.07.2024,10.0,"I am now 73. Saw BTTF when it was first released. Instant classic, even if the so-called experts didn't see it at that time. Perfect foreshadowing. Perfect acting, not only by the major stars, but also by the bit players - Goldie Wilson, the clock tower lady, Lorraine's parents, Strickland, Dave and Linda, Marvin Berry, the Peabody family (you killed a pine!). Perfect dialogue with many repeatable and memorable lines or phrases - butthead, flux capacitor, what's a rerun?, who the hell is John F. Kennedy, give me a milk - chocolate, I'm your density, 1.21 giggawats, 88 miles per hour, we don't need roads, etc. Silvestri's score is one of the most recognizable in cinema history. When supplemented with Huey Lewis hits , and the Starlighter's songs, the music is also a perfect fit. Truly an iconic film which has, and will always remain one of the greatest feel good movies ever."
24.06.2024,10.0,"The Delorian is such a fun vehicle and I love the way they use it in this movie! Ten stars for sure. It reminds me of when I was a kid and when my father would quote the scenes from the movie. Michael did an amazing job as Marty McFly in Back to the Future. It will always remind me of the good old days when my pops says ""Roads, where we're going, we don't need roads."". And ""I finally invented something that works."" Haha. I would really like to see another version of this movie come out now! I hope that they come out with one eventually because it was absolutely amazing. 10/10. Anyways, great movie!"
23.06.2024,9.0,"Modern movie makers have so much to learn from this movie. After 15min everything is setup, we know all the characters, the later pay off is ready to go, and everything is well written, no dialogue is wasted and there are no modern sensitivity issues. And, although we do not know it watching this movie, the sequels are already setup too. Great filmmaking.The movie has great pace, a lot of things happen, but everything feels logical and to the point.A few negatives of course. Especially from a modern point of view. The computer graphics do not hold up, some of the time travel shenanigans does not work (since we know what happens in ""the future""). But perhaps the only real negative is how campy and basic everything feels. I also feel the sets are not always on point.From one of the best movie years of all time, 1985, this classic and mastery of filmmaking is of course to this day still very much watchable.A 9/10 and a must see for every lover of great cinema."
18.06.2024,7.0,"In the mid-1980s, screenwriters Robert Zemeckis and Bob Gale had a great idea. Wouldn't it be fun to make a film about a young guy who travels back in time and meets his own parents? When his folks are also teenagers, that is? Unfortunately, their enthusiasm was not shared by a single soul in Hollywood. No one wanted to invest money in such a whacky project. But then, when Zemeckis scored a hit with ""Romancing the Stone"" everything changed. Suddenly every studio in town wanted to do business with the two friends.Robert Zemeckis started shooting ""Back to the Future"" in November 1984. From the beginning, Eric Stoltz was supposed to have the lead role. But although Stoltz was an excellent actor, the director soon realized that he wasn't the right man for the part. So, Zemeckis turned instead to Michael J. Fox, star of the immensely popular sitcom ""Family Ties"". And luckily, Fox was keen to do the job. Even though it meant working on two gruelling projects at the same time.When Michael J. Fox sets off on his time-traveling trip, he uses a gleaming, modified DeLorean. However, that wasn't the case in Zemeckis and Gale's original script. The two authors had actually intended that the journey would start in a converted refrigerator (?) out in the hero's kitchen. Soon, however, the two scriptwriters realized that this could cause problems. Imagine if some kid was inspired by the movie and got trapped inside the family's fridge.Not surprisingly, ""Back to the Future"" became a smash hit, even surpassing ""Romancing the Stone"" at the box office. The film also made Robert Zemeckis and Bob Gale the hottest scriptwriting team in Hollywood. In addition, John DeLorean sent a letter thanking the filmmakers for immortalizing his futuristic car. But the biggest proof of the movie's popularity was that Universal Pictures installed ""Back to the Future"" rides in their theme parks in California and Florida."
15.06.2024,8.0,"I saw this movie enough times I lost count. I don't want to watch ""Back to the Future"" ever again unless there is a version which has Elisabeth Shue in on it ;) I like the first movie a lot, but it isn't the best movie in the series. The best character in this movie is that little, dog Einstein who seem to have started this adventure in the first place :) I wanted to see more of this dog. The second best character in this movie is none other than Doc I reckon who still looks the same in 1985 :) And so does Mr Strickland :) I like George in this movie, but I wanted him to be a man. George was too much of a wimp! I did like the other characters especially Biff Tannen, the bully, but I wanted to see Biff's Grandma :) Even what the inside of his home looks like. You saw Biff's garage. I like manure also :) Back to the Future is an excellent movie. 9/10."
13.06.2024,10.0,"Definitely NOT the best movie ever made, kinda sloppy and barely cracks top 15. It is indeed simple and superficial, plus I gotta agree on the fact that this might not be actual science fiction. Still, my childhood thrived on this franchise and I still get excited rewatch after rewatch. Furthermore, this movie was the first piece of fiction to make me love the 50s and 80s and in general vintage culture.So, if I have to rate cold-blooded on technical quality only, without letting feelings interfere? Well, I'm afraid it's a 6 at best.But if I have to be honest, cinema is more than just technique, so from the heart I'd say it's a 10.And only a chicken wouldn't follow his heart."
11.06.2024,7.0,"I recently watched a movie with a simple linear story in the time travel genre that I found really enjoyable. The movie revolves around a teenage boy named Marty who helps a scientist named Doc Brown test his time machine. However, Marty ends up traveling back in time and has to find his way back to the present.The movie's plot, while simple, still holds up and can be quite enjoyable. However, I felt that compared to more recent time-travel movies with complex and interesting storylines, this one may seem a bit basic. The plot revolves around a teen helping another teen get his dream girl and stand up to his bully but with time travel involved. This plot didn't work for me. But I didn't regret watching it.The acting in the movie was generally good, although I felt that the actors who played George and Lorraine overacted in their scenes. The cinematography was impressive for its time, and the music added to the overall enjoyment of the film. The pacing of the movie was just right, not too fast or slow.Overall, I found the movie fun to watch, but I was hoping for a more complex or thrilling storyline, rather than the teen drama that it turned out to be. I'd rate this movie a 7 because of its simple plot, but otherwise, it's a good watch."
04.06.2024,10.0,"Generation spanning movie. Kids, teens, adults, olders all love it. It has no wasted scenes, no bad dialog really, and no reliance on special effects.I can't really think of another movie so perfect for what it was. End Game maybe as the pinnacle super hero movie to end the MCU reign maybe.Part 2 suffered from no Crispin Glover. He really had the great tones and mannerisms for a foil for Marty.Everyone knows at least some lines from this movie. Everyone literally. A true gem.I see local Deloreans set up to look like the car from this movie. It draws more visitors than a typical lambo. I just added the last paragraph, true as it is, to meet the character requirements of the review."
30.05.2024,10.0,"Is a timeless classic that blends sci-fi, adventure, and comedy seamlessly. Directed by Robert Zemeckis, the film features Michael J. Fox as Marty McFly, a teenager who accidentally travels back to 1955 in a time-traveling DeLorean invented by the eccentric Dr. Emmett Brown, played by Christopher Lloyd. The chemistry between Fox and Lloyd is electric, driving a plot filled with suspense and humor. It's car (Dulexo) that is in gta vice city back to the future really got me entertainment. It's a must-watch that offers a perfect mix of nostalgia and entertainment. Thank you for this wonderful Tea."
27.05.2024,10.0,"The screenplay by Zemeckis and Bob Gale is a masterclass in storytelling, seamlessly combining elements of sci-fi, romance, and humor. The film's pacing keeps viewers engaged from start to finish. The innovative special effects, particularly the DeLorean's time travel sequences, were groundbreaking and remain impressive today.Alan Silvestri's iconic score perfectly complements the film's tone, enhancing its emotional impact. ""Back to the Future"" is more than just a film-it's a cultural phenomenon that explores time travel, family dynamics, and the effects of our actions.In conclusion, ""Back to the Future"" is a timeless adventure filled with stellar performances, a clever script, and cutting-edge effects. It's a joyous ride that transcends time and reminds us that our future is what we make of it. Five stars."
25.05.2024,9.0,"This movie it just so fun and so good with everything, nothing super emotional but the steaks are high and its a absolute joy to watch them play out. All the characters are amazing and the feeling you get for them are exactly the ones the movie wanted you to feel.Overall the story isn't the most out of the box, crazy new idea one, but it takes the idea which is crazy and new and makes it work well enough to be a great time.If you for some reason you haven't checked out this movie yet, I really suggest it. Its just a fun time all around and it's a good way to pass the afternoon. Nothing ground breaking, just good8.5/10."
24.05.2024,8.0,"""Back to the Future,"" directed by Robert Zemeckis, is a quintessential 80s film that masterfully blends sci-fi, comedy, and adventure. The story follows teenager Marty McFly, played by Michael J. Fox, who accidentally travels back in time to 1955 using a DeLorean time machine invented by the eccentric Dr. Emmett Brown, portrayed by Christopher Lloyd.The film's charm lies in its clever script, engaging characters, and witty humor. Michael J. Fox delivers a charismatic performance as Marty, perfectly capturing the essence of a fish out of water. Christopher Lloyd's portrayal of Doc Brown is iconic, bringing energy and eccentricity to the role. The chemistry between the two leads drives the film's dynamic and keeps the audience invested.""Back to the Future"" shines with its inventive plot and the seamless blending of different genres. The movie expertly navigates the complexities and paradoxes of time travel while maintaining a light-hearted and entertaining tone. Its memorable scenes and quotable lines have left a lasting mark on pop culture.The film's nostalgic look at the 1950s, coupled with its futuristic elements, creates a captivating experience. With its engaging storyline and memorable characters, ""Back to the Future"" remains a beloved classic that entertains audiences of all ages, making it a must-watch for any movie enthusiast."
26.04.2024,10.0,"Can I give this an 11 out of 10? No but seriously this film is MASTERPIECE! #1 the action, the action in this movie is fantastic, not too slow not too fast just right. Honestly all the actions in this movie can be short films they're so entertaining! #2 the score, Alan Silversti is a musical prodigy, every theme suits the moment and character, my favorite is Marty's letter it's so beautiful it has so much heart and emotion. #3 the development. The development in the characters is amazing, everyone gets a moment to shine, my favorite is George McFlys because he finally grew a pair and stood up to biff in a badass way. #4 set up and pay off. Set up and pay off is a very common thing to find in a script but for whatever reason not a lot of them use them, but THIS movie REALLY knows how to use it, Every single character or something in the background gets a time to shine, even things you won't even think about! Do yourself a favor and watch this nostalgic, warm, fun, iconic, cinematic masterpiece
You N E E D to give it a watch."
20.04.2024,9.0,"Untold wealth, embark on an ultra best mainstream film journey of delights stories and acting play performances! Prepared by a team of well known magnificent cast and presented in a way to inspire the senses..!? In the silent whispers of the knowledge, legends have spun plots that reborn. Here deftness the grandmasters through eternity guided the fiery spirit, embodying the purest reflections of comedy. A testament to the undying arts legacy, is skill, and spirit. This well read is a humble acknowledgment of their unique contribution..!? The iconic screenplay is part of the accounts of the first European explorers and settlers who described the legendary well-studied in their size and strength of the techn, have also become part of the screen adaptation..!? Moving, and to keep it from going too far, announcement ever since the beginning has been committed to logistical, for lovely couples who like games, ideas and toys, Back to the Future probably is worth an afternoon's good giggle..!?"
10.04.2024,9.0,"I just watched Back to the Future (1985), a sci-fi comedy in which a teenager called Marty McFly (Michael J. Fox) is transported to 1955 by a time-traveling DeLorean invented by his scientist buddy Doc Brown (Christopher Lloyd).The movie is an excellent blend of humor and action. Marty's 80s fashion clash with 50s style is funny, as are his attempts to fit in. The unexpected bond Marty has with his parents is at the center of the story. He views them in a completely new light, recognizing that they weren't always boring grownups.Back to the Future isn't all fun and games. It cleverly delves into issues of family, destiny, and the strength of friendship. The special effects, while not mind blowing by today's standards, but it hold up surprisingly well and perfectly capture the magic of time travel. This movie is a timeless classic. It's a crowd-pleaser with something for everyone action, laughs, and a touch of heartwarming sentimentality."
07.04.2024,9.0,"Who else could have played these characters? Each character was perfectly cast, acted and memorably written. Equally memorable is the timeless story, exciting pacing, comedy and music. The only real problem is why Doc and Marty are friends. They make a great team, but have nothing in common. Marty doesn't want to be a scientist and Doc Brown isn't a musician or was one. How did they meet? I also don't know why Doc set the clocks 25 minutes slow. He didn't know Marty was coming over. In fact, one of the clocks on the ground by the plutonium case is still correct time. The DeLorean time machine is still cool and so is the rest."
29.03.2024,10.0,"Just kidding! It is one of the best films ever made. Lea Thompson was so hot. I would ""park"" with her anyday of the week, and twice on Sundays. Doc Brown is hypocritical about knowing too much about one's own future. It is weird that Marty McFly (presumably a minor in high school) is friends with a single old man scientist. Crispin Glover is probably the best part of the movie. That dude is ultra strange! I want to see the Eric Stolz version of the film. He apparently was Marty originally and filmed a lot of the movie before he was replaced by poor Parkinson poster-boy Michael J. Fox. Truly sad what happened to Fox in real life. He was a rising star and could have done a lot more with his career. But, such is life. 88 miles per hour!"
17.03.2024,10.0,"Most time travel scenarios are just cliché time loops nowadays. And at the last moment, they reveal this time loop as if it were a big thing and expect us to be amazed at their intelligence.I know it doesn't come close to being scientifically logical or perfect. But by using time travel as a tool, it tells a story with heart, about friendship, family, love, courage, and adding great comedy elements. All the acting is very successful. Especially Michael J. Fox and Christopher Lloyd perform phenomenal performances while making you feel the friendship between the young man and the mad scientist that will warm your heart."
15.03.2024,7.0,"""Back to the Future"" (1985) is a pioneering science fiction film that captivates with its innovative plot and dynamic characters. It cleverly intertwines elements of adventure, comedy, and drama, showcasing the journey of Marty McFly, who is accidentally sent 30 years into the past in a time-traveling DeLorean created by his eccentric friend, Dr. Emmett Brown. While the concept of time travel was brilliantly executed, offering a fresh take on the genre, some aspects, like the exaggerated confrontation with the Libyans, felt overly dramatized and slightly disconnected from the storyline. Despite a few narrative discrepancies, the film remains an entertaining experience, rich in creativity and filled with memorable moments that have stood the test of time. Its charm lies in its ability to blend humor, heart, and a sense of wonder, making it a quintessential 80s classic and a fun ride for audiences of all ages."
15.03.2024,5.0,"This was a story that pulls some emotional strings for me. The acting and relationship between Mcfly and the scientist was great and heartwarming. Watching in 2024 adds an element of fun as you can see the predictions of what people thought the future would look like at this time. While the story may just be another ""time travel"" story I feel that this one made it unique and is the best in its category. The DeLorean and special effects I thought were great for its time and you can honestly feel how significant this movie must have been when it originally came out. Hard not to enjoy this movie."
15.03.2024,9.0,"I couldn't even tell you how many times I saw this movie. Back in the mid-80's there were a handful of movies I had on a loop, and this was one of them. Yet, I didn't understand what ""back to the future"" meant! Of course, now I know that Marty McFly (Michael J. Fox) was trying to get back to the future, but my eight-year-old brain didn't understand that.The real fun started when Marty McFly went back in time in Doc's Delorean. Has any movie done so much to make a car as iconic as ""Back to the Future"" did for the Delorean? And who had ever heard of a ""flux capacitor"" before Doc (Christopher Lloyd) mentioned it?""Back to the Future"" was a barrel of fun and a classic."
29.02.2024,8.0,"""Back to the Future"" is a timeless adventure that takes you on an exhilarating journey through the past, present, and future! From the moment Marty McFly hops into the DeLorean time machine, you're whisked away on a wild ride filled with excitement and wonder. As a kid watching it with my parents, I couldn't help but be amazed by the cool gadgets, like the hoverboard and flux capacitor. Plus, Marty's friendship with Doc Brown is so cool - they make the perfect team! The movie's mix of action, humor, and heartwarming moments makes it a true classic that I love to watch over and over again. So, hop in, buckle up, and get ready for an unforgettable adventure with ""Back to the Future""!"
24.02.2024,10.0,"It's the smash-hit blockbuster that started one of the most beloved franchises of all time, 1985's ""Back to the Future"" centres on the story of Marty McFly, a high school student from Hill Valley, CA who dreams of making a huge impression on the public with his music-playing abilities, especially with his girlfriend Jennifer (Claudia Wells). He's also good friends with the eccentric Doc Brown (Christopher Lloyd), who has just invented a time machine out of a DeLorean. After the experiment goes horribly wrong, Marty McFly is sent back to the year 1955. Along the way, he encounters his future parents and Biff Tannen (Thomas W. Wilson), the latter of whom is a vicious bully who constantly pushes his father (Crispin Glover) into getting his work done. Unfortunately, Marty's interaction with his mother (Lea Thompson) results in his own existence being jeopardized and now he must do everything he can to get them back together and return to his proper place in time before it's too late."
06.02.2024,10.0,"""Back to the Future"" is an absolute classic that stands the test of time, and my love for this movie knows no bounds. From its ingenious storyline to its unforgettable characters, brilliant acting, and seamless aging, it's undoubtedly one of the best movies I've ever seen.The story of Marty McFly and Doc Brown's time-traveling adventures is both captivating and heartwarming, filled with humor, suspense, and heart. The concept of time travel is brought to life in a way that feels both imaginative and grounded, making for an incredibly engaging viewing experience.But what truly sets ""Back to the Future"" apart is its cast of characters. Marty, Doc, and the rest of the ensemble are brought to life with such depth and charisma that they feel like old friends. Michael J. Fox and Christopher Lloyd's performances are nothing short of iconic, and their chemistry on screen is electric.What's more, the film's production values have aged like fine wine. The special effects, music, and overall aesthetic still hold up remarkably well decades later, adding to the movie's timeless appeal.In short, ""Back to the Future"" is a masterpiece in every sense of the word. It's a film that I hold dear to my heart, and one that I'll continue to cherish for years to come."
05.02.2024,9.0,"The film follows the adventures of teenager Marty McFly (Michael J. Fox) who, with the help of eccentric scientist Dr. Emmett Brown (Christopher Lloyd), travels back in time to the year 1955 in a modified DeLorean car. Marty encounters his younger parents and inadvertently disrupts their budding romance, threatening his very existence. As he races against the clock to repair the damage and find a way back to the future, Marty learns valuable lessons about family, courage, and the importance of shaping one's own destiny.Robert Zemeckis's direction in ""Back to the Future"" is masterful, seamlessly blending thrilling action, comedy, and heartfelt moments. The film's pacing is tight, keeping the audience engaged and entertained from start to finish. Zemeckis skillfully balances the intricacies of time travel with relatable and endearing characters, creating a perfect blend of escapism and emotional resonance.Michael J. Fox's performance as Marty McFly is iconic, perfectly capturing the youthful energy, wit, and charm of the character. His chemistry with Christopher Lloyd's eccentric and lovable Dr. Emmett Brown forms the heart of the film, creating a dynamic duo that audiences have adored for decades. The supporting cast, including Lea Thompson as Marty's mother and Thomas F. Wilson as the memorable bully Biff Tannen, deliver memorable performances that add depth and humor to the story.""Back to the Future"" is known for its smart and tightly woven script, penned by Robert Zemeckis and Bob Gale. The screenplay expertly utilizes time travel as a narrative device while exploring themes of destiny, family, and the consequences of one's actions. The film's humor is both clever and timeless, providing countless memorable lines and comedic moments that have become part of pop culture.The film's production design and special effects are impressive, particularly in the way they bring both the 1955 and 1985 eras to life. The iconic DeLorean time machine has become an enduring symbol of the film, and the time travel sequences are visually striking and exciting. Alan Silvestri's energetic and memorable score perfectly complements the film's tone, enhancing the adventure and emotional beats.""Back to the Future"" is a timeless adventure film that combines sci-fi, comedy, and heartfelt storytelling to create an unforgettable cinematic experience. Robert Zemeckis's direction, combined with outstanding performances from the cast, brings the charming characters and ingenious time travel premise to life. The film's universal themes, humor, and iconic moments have made it a beloved classic that continues to inspire and entertain audiences of all generations. ""Back to the Future"" remains an essential watch for anyone seeking a thrilling and heartwarming journey through time."
24.01.2024,9.0,"Back to the Future (1985) is a cinematic masterpiece that has captivated audiences of all ages for generations. This groundbreaking film seamlessly blends science fiction, comedy, and coming-of-age themes, creating a timeless tale that has stood the test of time.Marty McFly, a teenager from Hill Valley, California, is accidentally transported back in time to 1955 by the eccentric scientist Doc Brown. In this altered reality, Marty must ensure that his parents meet and fall in love, or risk erasing his own existence from the timeline.Back to the Future is a testament to the power of storytelling and the enduring appeal of science fiction. The film's imaginative concept, captivating characters, and witty dialogue have cemented its place in cinematic history.Michael J. Fox delivers an unforgettable performance as Marty McFly, capturing the essence of a typical teenager caught in extraordinary circumstances. Christopher Lloyd shines as the eccentric Doc Brown, bringing a touch of madness and brilliance to the role.The film's special effects, groundbreaking at the time, have aged remarkably well, adding to the film's overall charm and excitement. The iconic DeLorean time machine, with its flux capacitor and 88 mph requirement, has become a symbol of the film and popular culture.Whether you're a lifelong fan or a first-time viewer, Back to the Future is an essential cinematic experience. It's a film that will transport you back in time, make you laugh, and leave you feeling inspired."
07.01.2024,8.0,"I recently enjoyed watching the iconic film Back to the Future, and it was nothing short of amazing. The storyline was captivating, with every scene building up the tension and making me want to know what happens next. The characters were incredibly well-developed, and their unique personalities and quirks made them all the more relatable and memorable.One of the things that stood out to me was the attention to detail in the time-travel aspect of the movie. Seeing how the filmmakers managed to weave in all the little details and make it all seem believable was awe-inspiring. The result was an engaging and entertaining movie that kept me on the edge of my seat.I particularly loved the chemistry between the characters and the humor sprinkled throughout the film. Michael J. Fox and Christopher Lloyd performed fantastically; their on-screen partnership was legendary. The soundtrack was also top-notch, with every song perfectly complementing the mood and tone of the movie.I highly recommend this movie to anyone who loves a great adventure story. It's a classic for a reason, leaving you feeling entertained, nostalgic, and wanting more."
03.01.2024,,"In the 1980s, an experiment by a weird scientist turns out to be faulty. It leads to his teenaged pal going back in time to the 1950s where he is forced to reunite the younger version of his parents. The movie is, for better and sometimes for worse, a rich, fascinating document of the era that produced it. President Reagan was famously a huge fan, and not just because we see one of his films - ""Cattle Queen of Montana,"" the 1954 Western in which he starred opposite Barbara Stanwyck - being advertised on a 1955 Hill Valley theater marquee. With its extended flashback to the '50s from the vantage of the '80s, ""Back to the Future"" taps into the very ethos of the Reagan presidency, or part of it anyway: a spirit of pioneering technological advancement married to a wellspring of nostalgia for ostensibly simpler times."
01.01.2024,9.0,"Back to the Future is an undisputed classic of cinema and science fiction as a whole. The film still works as an entertaining work, however, that doesn't mean it isn't a product of its time. The way the narrative is executed, the comedy is inserted and even how the visuals are displayed is, without a shadow of a doubt, dated. Does this mean that the work is bad seen through today's eyes? No. The work well portrays its time and the vision of the future that society had. Everything here is a huge reflection of the 80s. Even so, the work doesn't become any less thought-provoking and fun. Every film will always be dated when seen decades later, but that doesn't make it bad.The film, from the beginning, tells the viewer, in an indirect way, what will happen at the end of this story. This is one of the strong points of this film. Back to the Future thinks about many details to make the story round, even if the script falls into problems presented in works that explore time travel. The most important detail of the narrative is exactly how everything is extremely connected. All the scenes presented during the film are important for the development of the narrative and show importance again throughout it. Small details shown in small scenes always return to close the story in a satisfactory way and still leave a hook for a continuation.During many moments the small details presented are not said by the characters, but shown by small images in the foreground. The film takes advantage of small occasions to develop the narrative for the viewer, even though these details often don't seem important at first. Some scenes perfectly demonstrate the differences between the past and future using only the scenery and signs.Back to the Future is a brilliant work that marked its time and is still remembered today as a great classic. The film is extremely fun and its comedic moments are wonderful. The experience of watching this film is unique and becomes even more special when reviewed."
01.01.2024,9.0,"Back to the Future (1985) is an amazing film. I had a wonderful time watching this film for the first time.ChatGPT
""Back to the Future,"" the 1985 science fiction classic directed by Robert Zemeckis, has captivated audiences with its inventive time-travel premise, heartwarming characters, and unforgettable moments. As we embark on a journey through the eyes of Marty McFly and Dr. Emmett Brown, it's clear that this film has cemented itself as a beloved icon in cinema history.""Back to the Future"" expertly juggles humor, drama, and adventure, making it a crowd-pleaser for audiences of all ages. Its clever exploration of time travel paradoxes, combined with the heartwarming message about family and destiny, gives the film a timeless quality that continues to resonate with viewers decades later.""Back to the Future"" remains an unparalleled cinematic achievement that showcases the magic of storytelling and the power of imagination. Its blend of humor, sci-fi intrigue, and heart makes it a must-watch for any movie enthusiast. Whether you're discovering it for the first time or revisiting it once again, this 1985 masterpiece is bound to leave an indelible mark on your cinematic journey."
31.12.2023,10.0,"Back to the Future is directed by Robert Zemeckis. The film portrays Marty McFly, a high school student who is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and with the help of his eccentric inventor friend Doc Brown return to 1985.This movie is a phenomenal film. The music is fantastic. I love the song ""The Power of Love."" I love the storyline, the acting is fantastic, the comedy, and I love Michael J. Fox as Marty McFly. I love this movie so much."
20.12.2023,8.0,"Hey those days, hey..
I watched the movie, which is the same age as me, years ago, and I know that I loved it as far as I vaguely remember. It is one of the immortal works that leaves an entertaining taste in our subconscious whenever it is mentioned, just like Kemal Sunal's movies. Years later, yesterday, as a middle-aged person with children, I was at the market with my children. We watched it as a movie as a family. I'm sure my children felt similar feelings and maybe they will make a similar comment years later. It is definitely one of those productions that never gets old even after years pass.As for the film, it is one of the cornerstone films of cinema, one of the masterpieces of the master Robert Zemeckis. It is a very high-quality film in many aspects such as the scenario, acting, locations, decors, sequences, music, and clothes. It is a great film that is far ahead of the technology of that day, the likes of which I think are difficult to film even today. A movie... Immersiveness, excitement, action is always at the highest level and the tempo never slows down... Old movies had this aspect and I think this is the biggest deficiency of today's movies..."
13.12.2023,6.0,"To be honest, most of the time I understand the reason when a particular film is very highly appreciated by audiences and critics and at the same time is not my type. In this case, however, I do not find logic. Not that the film is bad. It's funny, it's watchable, and the main characters are colorful and memorable. Somehow, though, it didn't grab me all that much. I didn't find it super funny, adventurous or surprising enough. In short, nothing new under sky. Well, yeah, but that's not how most people feel.Weird.Well, at the end of the day, the important thing is that when we take the time to do something, we enjoy it as much as possible, and I'm glad that Back to the Future (1985) achieved that multiple times. In my case - I'm not disappointed, it was an OK movie, but I certainly wouldn't recommend it unless you're a fan of a particular person involved in this project or something like that.Final score: 6/10."
13.12.2023,10.0,"Great memorable movie. I like to watch that old man over and over again and he is constantly traveling through time. But the movie should have continued and newer episodes and series were made from it, but these versions are still popular with people after years, but the newer episodes can deal with modern technology and time travel. Maybe everything will be more attractive with the replacement faces of that old man, we like the new faces more and I hope it will be seen more and more. Film music can also be interesting. Pay attention to this series and produce new episodes with new actors that travel in time but also deal with new technology. Think about it along with music."
18.11.2023,9.0,"Back To The Future' is a great movie. It has an incredible energy and remains an ""innocent"" film. The music is great, and it has a steady pace. The special effects are decent. Some might argue that the time travel aspect is not plausible, but I think that's missing the point. The movie is meant to entertain, and it does that incredibly well. However, it's not just mindless entertainment. The film cleverly touches on some interesting themes and uses some ideas from Oedipus Rex's story in a funny way.The acting is superb overall. Christopher Lloyd as the mad scientist is hilarious, and Michael J. Fox completely embodies the character of Marty McFly with his natural charisma, raw energy, and brilliant dialogue delivery. Lea Thompson is charming, and Crispin Glover is good.'Back To The Future' is a timeless classic. It's been over 23 years since it was made, and it still has yet to lose its appeal. It's unfortunate that movies like this aren't made anymore, but thankfully, we can always revisit them. That's why they're classics."
16.11.2023,10.0,"Probably one of the greatest films ever made during the 80's, still holds up today. I can't think of anyone who grew up during my time that didn't love this film. A true classic, the story was great, along with the characters, and the soundtrack. It was the perfect blend of sci-fi, comedy,action. Doc Brown (Lloyd) invents a time machine using a DeLorean, to escape some Libyan terrorists after the Doc, McFly (Fox) goes back in time to 1955, and must use the assistance of 1955 Doc Brown to get back to 1985. Doesn't get much better than this as it appeals to all ages. Followed by 2 sequels part 2 is forgettable, but part 3 just as entertaining as original. 5/5."
13.11.2023,8.0,"What a classic gem this movie is
Yesterday, today and tomorrow
So many unforgettable lines and iconic scenes
Started today the trilogy and what a start this first movie is
Of course I knew the basics of the plot and even saw some scenes previous in life but now in watching the three movies no distractions from start to finish
The characters are awesome and the concept so pure. Very well executed considering it was the mid 80s
Marty and the Doc. What a Duo what a great movie
Back to the future is a classic movie from a classic saga that will remain relevant through the history of movies and makind."
13.11.2023,10.0,"Back to the future has fantastic characters and enjoyable story telling couldn't be better.The soundtrack is just perfect for the theme of the film. Michael J. Fox l did a spectacular job playing a relatable teenager living the dream. Christopher Lloyd's character Dr. Emmett Brown was very entertaining to watch I think he did a brilliant job with role and I believe no one could do it better.It makes me happy that 38 years later this film still hasn't lost its charm and holds a special place in people's hearts truly a timeless movie.Big thanks to Robert Zemeckis, Michael J. Fox, Christopher Lloyd and the many others that made this movie possible.My favourite film till I die."
03.11.2023,8.0,"This film is a classic in its own right; Although it was not the first film to talk about time travel, it was the first to offer a lovable experience with funny characters where from various sources we obtained comic relief and at the same time the opportunity to embrace circumstances that our protagonists would experience. There are several sequences that have made history and the key for director Zemeckis is to offer, with his master pulse, a perfect form to an idea that in other hands would be mediocre. As a film it has not aged too well since we have become accustomed to the exaggeration resulting from the abundance of visual effects and the poverty of scripts that makes us more exquisite and impatient. Despite this, it is a good film in every sense."
01.11.2023,9.0,"Back to the future is a Classic movie that I've heard about for couple of times didn't really get the hype UNTIL nowThe Story is the BEST aspect of this movie the whole Back to the future idea is Very good ,Marty McFly and Doc are both amazing characters and very well written with some funny scenes here and there and there are a lot of chemistry between them which just makes this movie even more good and I want to note that the character development of those 2 are neat and well done.There are some Funny scenes here and there and I Really liked those and one of my favourite aspects of this very good movie.It has some very awkward scenes which are really interesting to see and quite laughable even though it's weird and if you see the movie you will know why there are some weird but good scenes 😆Overall SUCH an AMAZING adventure and I am looking forward to see the next one idk when but probably will see it because this movie is AMAZING! 9/10 DEFINITELY RECOMMEND!."
